instante,36_temperature,37_humidity,38_pm25,39_pm10,40_no2,41_so2,42_co,43_o3
2023-06-30 11:45:00,,,,,,,,
2023-06-30 11:48:00,,,,,,,,
2023-06-30 11:51:00,,,,,,,,
2023-06-30 11:54:00,,,,,,,,
2023-06-30 11:57:00,,,,,,,,
2023-06-30 12:00:00,,,,,,,,
2023-06-30 12:03:00,,,,,,,,
2023-06-30 12:06:00,,,,,,,,
2023-06-30 12:09:00,,,,,,,,
2023-06-30 12:12:00,,,,,,,,
2023-06-30 12:15:00,,,,,,,,
2023-06-30 12:18:00,,,,,,,,
2023-06-30 12:21:00,,,,,,,,
2023-06-30 12:24:00,,,,,,,,
2023-06-30 12:27:00,,,,,,,,
2023-06-30 12:30:00,,,,,,,,
2023-06-30 12:33:00,,,,,,,,
2023-06-30 12:36:00,,,,,,,,
2023-06-30 12:39:00,,,,,,,,
2023-06-30 12:42:00,,,,,,,,
2023-06-30 12:45:00,,,,,,,,
2023-06-30 12:48:00,,,,,,,,
2023-06-30 12:51:00,,,,,,,,
2023-06-30 12:54:00,,,,,,,,
2023-06-30 12:57:00,,,,,,,,
2023-06-30 13:00:00,,,,,,,,
2023-06-30 13:03:00,,,,,,,,
2023-06-30 13:06:00,,,,,,,,
2023-06-30 13:09:00,,,,,,,,
2023-06-30 13:12:00,,,,,,,,
2023-06-30 13:15:00,,,,,,,,
2023-06-30 13:18:00,,,,,,,,
2023-06-30 13:21:00,,,,,,,,
2023-06-30 13:24:00,,,,,,,,
2023-06-30 13:27:00,,,,,,,,
2023-06-30 13:30:00,,,,,,,,
2023-06-30 13:33:00,,,,,,,,
2023-06-30 13:36:00,,,,,,,,
2023-06-30 13:39:00,,,,,,,,
2023-06-30 13:42:00,,,,,,,,
2023-06-30 13:45:00,,,,,,,,
2023-06-30 13:48:00,,,,,,,,
2023-06-30 13:51:00,,,,,,,,
2023-06-30 13:54:00,,,,,,,,
2023-06-30 13:57:00,,,,,,,,
2023-06-30 14:00:00,,,,,,,,
2023-06-30 14:03:00,,,,,,,,
2023-06-30 14:06:00,,,,,,,,
2023-06-30 14:09:00,,,,,,,,
2023-06-30 14:12:00,,,,,,,,
2023-06-30 14:15:00,,,,,,,,
2023-06-30 14:18:00,,,,,,,,
2023-06-30 14:21:00,,,,,,,,
2023-06-30 14:24:00,,,,,,,,
2023-06-30 14:27:00,,,,,,,,
2023-06-30 14:30:00,,,,,,,,
2023-06-30 14:33:00,,,,,,,,
2023-06-30 14:36:00,,,,,,,,
2023-06-30 14:39:00,,,,,,,,
2023-06-30 14:42:00,,,,,,,,
2023-06-30 14:45:00,,,,,,,,
2023-06-30 14:48:00,,,,,,,,
2023-06-30 14:51:00,,,,,,,,
2023-06-30 14:54:00,,,,,,,,
2023-06-30 14:57:00,,,,,,,,
2023-06-30 15:00:00,,,,,,,,
2023-06-30 15:03:00,,,,,,,,
2023-06-30 15:06:00,,,,,,,,
2023-06-30 15:09:00,,,,,,,,
2023-06-30 15:12:00,,,,,,,,
2023-06-30 15:15:00,,,,,,,,
2023-06-30 15:18:00,,,,,,,,
2023-06-30 15:21:00,,,,,,,,
2023-06-30 15:24:00,,,,,,,,
2023-06-30 15:27:00,,,,,,,,
2023-06-30 15:30:00,,,,,,,,
2023-06-30 15:33:00,,,,,,,,
2023-06-30 15:36:00,,,,,,,,
2023-06-30 15:39:00,,,,,,,,
2023-06-30 15:42:00,,,,,,,,
2023-06-30 15:45:00,,,,,,,,
2023-06-30 15:48:00,,,,,,,,
2023-06-30 15:51:00,,,,,,,,
2023-06-30 15:54:00,,,,,,,,
2023-06-30 15:57:00,,,,,,,,
2023-06-30 16:00:00,,,,,,,,
2023-06-30 16:03:00,,,,,,,,
2023-06-30 16:06:00,,,,,,,,
2023-06-30 16:09:00,,,,,,,,
2023-06-30 16:12:00,,,,,,,,
2023-06-30 16:15:00,,,,,,,,
2023-06-30 16:18:00,,,,,,,,
2023-06-30 16:21:00,,,,,,,,
2023-06-30 16:24:00,,,,,,,,
2023-06-30 16:27:00,,,,,,,,
2023-06-30 16:30:00,,,,,,,,
2023-06-30 16:33:00,,,,,,,,
2023-06-30 16:36:00,,,,,,,,
2023-06-30 16:39:00,,,,,,,,
2023-06-30 16:42:00,,,,,,,,
2023-06-30 16:45:00,,,,,,,,
2023-06-30 16:48:00,,,,,,,,
2023-06-30 16:51:00,,,,,,,,
2023-06-30 16:54:00,,,,,,,,
2023-06-30 16:57:00,,,,,,,,
2023-06-30 17:00:00,,,,,,,,
2023-06-30 17:03:00,,,,,,,,
2023-06-30 17:06:00,,,,,,,,
2023-06-30 17:09:00,,,,,,,,
2023-06-30 17:12:00,,,,,,,,
2023-06-30 17:15:00,,,,,,,,
2023-06-30 17:18:00,,,,,,,,
2023-06-30 17:21:00,,,,,,,,
2023-06-30 17:24:00,,,,,,,,
2023-06-30 17:27:00,,,,,,,,
2023-06-30 17:30:00,,,,,,,,
2023-06-30 17:33:00,,,,,,,,
2023-06-30 17:36:00,,,,,,,,
2023-06-30 17:39:00,,,,,,,,
2023-06-30 17:42:00,,,,,,,,
2023-06-30 17:45:00,,,,,,,,
2023-06-30 17:48:00,,,,,,,,
2023-06-30 17:51:00,,,,,,,,
2023-06-30 17:54:00,,,,,,,,
2023-06-30 17:57:00,,,,,,,,
2023-06-30 18:00:00,,,,,,,,
2023-06-30 18:03:00,,,,,,,,
2023-06-30 18:06:00,,,,,,,,
2023-06-30 18:09:00,,,,,,,,
2023-06-30 18:12:00,,,,,,,,
2023-06-30 18:15:00,,,,,,,,
2023-06-30 18:18:00,,,,,,,,
2023-06-30 18:21:00,,,,,,,,
2023-06-30 18:24:00,,,,,,,,
2023-06-30 18:27:00,,,,,,,,
2023-06-30 18:30:00,,,,,,,,
2023-06-30 18:33:00,,,,,,,,
2023-06-30 18:36:00,,,,,,,,
2023-06-30 18:39:00,,,,,,,,
2023-06-30 18:42:00,,,,,,,,
2023-06-30 18:45:00,,,,,,,,
2023-06-30 18:48:00,,,,,,,,
2023-06-30 18:51:00,,,,,,,,
2023-06-30 18:54:00,,,,,,,,
2023-06-30 18:57:00,,,,,,,,
2023-06-30 19:00:00,,,,,,,,
2023-06-30 19:03:00,,,,,,,,
2023-06-30 19:06:00,,,,,,,,
2023-06-30 19:09:00,,,,,,,,
2023-06-30 19:12:00,,,,,,,,
2023-06-30 19:15:00,,,,,,,,
2023-06-30 19:18:00,,,,,,,,
2023-06-30 19:21:00,,,,,,,,
2023-06-30 19:24:00,,,,,,,,
2023-06-30 19:27:00,,,,,,,,
2023-06-30 19:30:00,,,,,,,,
2023-06-30 19:33:00,,,,,,,,
2023-06-30 19:36:00,,,,,,,,
2023-06-30 19:39:00,,,,,,,,
2023-06-30 19:42:00,,,,,,,,
2023-06-30 19:45:00,,,,,,,,
2023-06-30 19:48:00,,,,,,,,
2023-06-30 19:51:00,,,,,,,,
2023-06-30 19:54:00,,,,,,,,
2023-06-30 19:57:00,,,,,,,,
2023-06-30 20:00:00,,,,,,,,
2023-06-30 20:03:00,,,,,,,,
2023-06-30 20:06:00,,,,,,,,
2023-06-30 20:09:00,,,,,,,,
2023-06-30 20:12:00,,,,,,,,
2023-06-30 20:15:00,,,,,,,,
2023-06-30 20:18:00,,,,,,,,
2023-06-30 20:21:00,,,,,,,,
2023-06-30 20:24:00,,,,,,,,
2023-06-30 20:27:00,,,,,,,,
2023-06-30 20:30:00,,,,,,,,
2023-06-30 20:33:00,,,,,,,,
2023-06-30 20:36:00,,,,,,,,
2023-06-30 20:39:00,,,,,,,,
2023-06-30 20:42:00,,,,,,,,
2023-06-30 20:45:00,,,,,,,,
2023-06-30 20:48:00,,,,,,,,
2023-06-30 20:51:00,,,,,,,,
2023-06-30 20:54:00,,,,,,,,
2023-06-30 20:57:00,,,,,,,,
2023-06-30 21:00:00,,,,,,,,
2023-06-30 21:03:00,,,,,,,,
2023-06-30 21:06:00,,,,,,,,
2023-06-30 21:09:00,,,,,,,,
2023-06-30 21:12:00,,,,,,,,
2023-06-30 21:15:00,,,,,,,,
2023-06-30 21:18:00,,,,,,,,
2023-06-30 21:21:00,,,,,,,,
2023-06-30 21:24:00,,,,,,,,
2023-06-30 21:27:00,,,,,,,,
2023-06-30 21:30:00,,,,,,,,
2023-06-30 21:33:00,,,,,,,,
2023-06-30 21:36:00,,,,,,,,
2023-06-30 21:39:00,,,,,,,,
2023-06-30 21:42:00,,,,,,,,
2023-06-30 21:45:00,,,,,,,,
2023-06-30 21:48:00,,,,,,,,
2023-06-30 21:51:00,,,,,,,,
2023-06-30 21:54:00,,,,,,,,
2023-06-30 21:57:00,,,,,,,,
2023-06-30 22:00:00,,,,,,,,
2023-06-30 22:03:00,,,,,,,,
2023-06-30 22:06:00,,,,,,,,
2023-06-30 22:09:00,,,,,,,,
2023-06-30 22:12:00,,,,,,,,
2023-06-30 22:15:00,,,,,,,,
2023-06-30 22:18:00,,,,,,,,
2023-06-30 22:21:00,,,,,,,,
2023-06-30 22:24:00,,,,,,,,
2023-06-30 22:27:00,,,,,,,,
2023-06-30 22:30:00,,,,,,,,
2023-06-30 22:33:00,,,,,,,,
2023-06-30 22:36:00,,,,,,,,
2023-06-30 22:39:00,,,,,,,,
2023-06-30 22:42:00,,,,,,,,
2023-06-30 22:45:00,,,,,,,,
2023-06-30 22:48:00,,,,,,,,
2023-06-30 22:51:00,,,,,,,,
2023-06-30 22:54:00,,,,,,,,
2023-06-30 22:57:00,,,,,,,,
2023-06-30 23:00:00,,,,,,,,
2023-06-30 23:03:00,,,,,,,,
2023-06-30 23:06:00,,,,,,,,
2023-06-30 23:09:00,,,,,,,,
2023-06-30 23:12:00,,,,,,,,
2023-06-30 23:15:00,,,,,,,,
2023-06-30 23:18:00,,,,,,,,
2023-06-30 23:21:00,,,,,,,,
2023-06-30 23:24:00,,,,,,,,
2023-06-30 23:27:00,,,,,,,,
2023-06-30 23:30:00,,,,,,,,
2023-06-30 23:33:00,,,,,,,,
2023-06-30 23:36:00,,,,,,,,
2023-06-30 23:39:00,,,,,,,,
2023-06-30 23:42:00,,,,,,,,
2023-06-30 23:45:00,,,,,,,,
2023-06-30 23:48:00,,,,,,,,
2023-06-30 23:51:00,,,,,,,,
2023-06-30 23:54:00,,,,,,,,
2023-06-30 23:57:00,,,,,,,,
2023-07-01 00:00:00,,,,,,,,
2023-07-01 00:03:00,,,,,,,,
2023-07-01 00:06:00,,,,,,,,
2023-07-01 00:09:00,,,,,,,,
2023-07-01 00:12:00,,,,,,,,
2023-07-01 00:15:00,,,,,,,,
2023-07-01 00:18:00,,,,,,,,
2023-07-01 00:21:00,,,,,,,,
2023-07-01 00:24:00,,,,,,,,
2023-07-01 00:27:00,,,,,,,,
2023-07-01 00:30:00,,,,,,,,
2023-07-01 00:33:00,,,,,,,,
2023-07-01 00:36:00,,,,,,,,
2023-07-01 00:39:00,,,,,,,,
2023-07-01 00:42:00,,,,,,,,
2023-07-01 00:45:00,,,,,,,,
2023-07-01 00:48:00,,,,,,,,
2023-07-01 00:51:00,,,,,,,,
2023-07-01 00:54:00,,,,,,,,
2023-07-01 00:57:00,,,,,,,,
2023-07-01 01:00:00,,,,,,,,
2023-07-01 01:03:00,,,,,,,,
2023-07-01 01:06:00,,,,,,,,
2023-07-01 01:09:00,,,,,,,,
2023-07-01 01:12:00,,,,,,,,
2023-07-01 01:15:00,,,,,,,,
2023-07-01 01:18:00,,,,,,,,
2023-07-01 01:21:00,,,,,,,,
2023-07-01 01:24:00,,,,,,,,
2023-07-01 01:27:00,,,,,,,,
2023-07-01 01:30:00,,,,,,,,
2023-07-01 01:33:00,,,,,,,,
2023-07-01 01:36:00,,,,,,,,
2023-07-01 01:39:00,,,,,,,,
2023-07-01 01:42:00,,,,,,,,
2023-07-01 01:45:00,,,,,,,,
2023-07-01 01:48:00,,,,,,,,
2023-07-01 01:51:00,,,,,,,,
2023-07-01 01:54:00,,,,,,,,
2023-07-01 01:57:00,,,,,,,,
2023-07-01 02:00:00,,,,,,,,
2023-07-01 02:03:00,,,,,,,,
2023-07-01 02:06:00,,,,,,,,
2023-07-01 02:09:00,,,,,,,,
2023-07-01 02:12:00,,,,,,,,
2023-07-01 02:15:00,,,,,,,,
2023-07-01 02:18:00,,,,,,,,
2023-07-01 02:21:00,,,,,,,,
2023-07-01 02:24:00,,,,,,,,
2023-07-01 02:27:00,,,,,,,,
2023-07-01 02:30:00,,,,,,,,
2023-07-01 02:33:00,,,,,,,,
2023-07-01 02:36:00,,,,,,,,
2023-07-01 02:39:00,,,,,,,,
2023-07-01 02:42:00,,,,,,,,
2023-07-01 02:45:00,,,,,,,,
2023-07-01 02:48:00,,,,,,,,
2023-07-01 02:51:00,,,,,,,,
2023-07-01 02:54:00,,,,,,,,
2023-07-01 02:57:00,,,,,,,,
2023-07-01 03:00:00,,,,,,,,
2023-07-01 03:03:00,,,,,,,,
2023-07-01 03:06:00,,,,,,,,
2023-07-01 03:09:00,,,,,,,,
2023-07-01 03:12:00,,,,,,,,
2023-07-01 03:15:00,,,,,,,,
2023-07-01 03:18:00,,,,,,,,
2023-07-01 03:21:00,,,,,,,,
2023-07-01 03:24:00,,,,,,,,
2023-07-01 03:27:00,,,,,,,,
2023-07-01 03:30:00,,,,,,,,
2023-07-01 03:33:00,,,,,,,,
2023-07-01 03:36:00,,,,,,,,
2023-07-01 03:39:00,,,,,,,,
2023-07-01 03:42:00,,,,,,,,
2023-07-01 03:45:00,,,,,,,,
2023-07-01 03:48:00,,,,,,,,
2023-07-01 03:51:00,,,,,,,,
2023-07-01 03:54:00,,,,,,,,
2023-07-01 03:57:00,,,,,,,,
2023-07-01 04:00:00,,,,,,,,
2023-07-01 04:03:00,,,,,,,,
2023-07-01 04:06:00,,,,,,,,
2023-07-01 04:09:00,,,,,,,,
2023-07-01 04:12:00,,,,,,,,
2023-07-01 04:15:00,,,,,,,,
2023-07-01 04:18:00,,,,,,,,
2023-07-01 04:21:00,,,,,,,,
2023-07-01 04:24:00,,,,,,,,
2023-07-01 04:27:00,,,,,,,,
2023-07-01 04:30:00,,,,,,,,
2023-07-01 04:33:00,,,,,,,,
2023-07-01 04:36:00,,,,,,,,
2023-07-01 04:39:00,,,,,,,,
2023-07-01 04:42:00,,,,,,,,
2023-07-01 04:45:00,,,,,,,,
2023-07-01 04:48:00,,,,,,,,
2023-07-01 04:51:00,,,,,,,,
2023-07-01 04:54:00,,,,,,,,
2023-07-01 04:57:00,,,,,,,,
2023-07-01 05:00:00,,,,,,,,
2023-07-01 05:03:00,,,,,,,,
2023-07-01 05:06:00,,,,,,,,
2023-07-01 05:09:00,,,,,,,,
2023-07-01 05:12:00,,,,,,,,
2023-07-01 05:15:00,,,,,,,,
2023-07-01 05:18:00,,,,,,,,
2023-07-01 05:21:00,,,,,,,,
2023-07-01 05:24:00,,,,,,,,
2023-07-01 05:27:00,,,,,,,,
2023-07-01 05:30:00,,,,,,,,
2023-07-01 05:33:00,,,,,,,,
2023-07-01 05:36:00,,,,,,,,
2023-07-01 05:39:00,,,,,,,,
2023-07-01 05:42:00,,,,,,,,
2023-07-01 05:45:00,,,,,,,,
2023-07-01 05:48:00,,,,,,,,
2023-07-01 05:51:00,,,,,,,,
2023-07-01 05:54:00,,,,,,,,
2023-07-01 05:57:00,,,,,,,,
2023-07-01 06:00:00,,,,,,,,
2023-07-01 06:03:00,,,,,,,,
2023-07-01 06:06:00,,,,,,,,
2023-07-01 06:09:00,,,,,,,,
2023-07-01 06:12:00,,,,,,,,
2023-07-01 06:15:00,,,,,,,,
2023-07-01 06:18:00,,,,,,,,
2023-07-01 06:21:00,,,,,,,,
2023-07-01 06:24:00,,,,,,,,
2023-07-01 06:27:00,,,,,,,,
2023-07-01 06:30:00,,,,,,,,
2023-07-01 06:33:00,,,,,,,,
2023-07-01 06:36:00,,,,,,,,
2023-07-01 06:39:00,,,,,,,,
2023-07-01 06:42:00,,,,,,,,
2023-07-01 06:45:00,,,,,,,,
2023-07-01 06:48:00,,,,,,,,
2023-07-01 06:51:00,,,,,,,,
2023-07-01 06:54:00,,,,,,,,
2023-07-01 06:57:00,,,,,,,,
2023-07-01 07:00:00,,,,,,,,
2023-07-01 07:03:00,,,,,,,,
2023-07-01 07:06:00,,,,,,,,
2023-07-01 07:09:00,,,,,,,,
2023-07-01 07:12:00,,,,,,,,
2023-07-01 07:15:00,,,,,,,,
2023-07-01 07:18:00,,,,,,,,
2023-07-01 07:21:00,,,,,,,,
2023-07-01 07:24:00,,,,,,,,
2023-07-01 07:27:00,,,,,,,,
2023-07-01 07:30:00,,,,,,,,
2023-07-01 07:33:00,,,,,,,,
2023-07-01 07:36:00,,,,,,,,
2023-07-01 07:39:00,,,,,,,,
2023-07-01 07:42:00,,,,,,,,
2023-07-01 07:45:00,,,,,,,,
2023-07-01 07:48:00,,,,,,,,
2023-07-01 07:51:00,,,,,,,,
2023-07-01 07:54:00,,,,,,,,
2023-07-01 07:57:00,,,,,,,,
2023-07-01 08:00:00,,,,,,,,
2023-07-01 08:03:00,,,,,,,,
2023-07-01 08:06:00,,,,,,,,
2023-07-01 08:09:00,,,,,,,,
2023-07-01 08:12:00,,,,,,,,
2023-07-01 08:15:00,,,,,,,,
2023-07-01 08:18:00,,,,,,,,
2023-07-01 08:21:00,,,,,,,,
2023-07-01 08:24:00,,,,,,,,
2023-07-01 08:27:00,,,,,,,,
2023-07-01 08:30:00,,,,,,,,
2023-07-01 08:33:00,,,,,,,,
2023-07-01 08:36:00,,,,,,,,
2023-07-01 08:39:00,,,,,,,,
2023-07-01 08:42:00,,,,,,,,
2023-07-01 08:45:00,,,,,,,,
2023-07-01 08:48:00,,,,,,,,
2023-07-01 08:51:00,,,,,,,,
2023-07-01 08:54:00,,,,,,,,
2023-07-01 08:57:00,,,,,,,,
2023-07-01 09:00:00,,,,,,,,
2023-07-01 09:03:00,,,,,,,,
2023-07-01 09:06:00,,,,,,,,
2023-07-01 09:09:00,,,,,,,,
2023-07-01 09:12:00,,,,,,,,
2023-07-01 09:15:00,,,,,,,,
2023-07-01 09:18:00,,,,,,,,
2023-07-01 09:21:00,,,,,,,,
2023-07-01 09:24:00,,,,,,,,
2023-07-01 09:27:00,,,,,,,,
2023-07-01 09:30:00,,,,,,,,
2023-07-01 09:33:00,,,,,,,,
2023-07-01 09:36:00,,,,,,,,
2023-07-01 09:39:00,,,,,,,,
2023-07-01 09:42:00,,,,,,,,
2023-07-01 09:45:00,,,,,,,,
2023-07-01 09:48:00,,,,,,,,
2023-07-01 09:51:00,,,,,,,,
2023-07-01 09:54:00,,,,,,,,
2023-07-01 09:57:00,,,,,,,,
2023-07-01 10:00:00,,,,,,,,
2023-07-01 10:03:00,,,,,,,,
2023-07-01 10:06:00,,,,,,,,
2023-07-01 10:09:00,,,,,,,,
2023-07-01 10:12:00,,,,,,,,
2023-07-01 10:15:00,,,,,,,,
2023-07-01 10:18:00,,,,,,,,
2023-07-01 10:21:00,,,,,,,,
2023-07-01 10:24:00,,,,,,,,
2023-07-01 10:27:00,,,,,,,,
2023-07-01 10:30:00,,,,,,,,
2023-07-01 10:33:00,,,,,,,,
2023-07-01 10:36:00,,,,,,,,
2023-07-01 10:39:00,,,,,,,,
2023-07-01 10:42:00,,,,,,,,
2023-07-01 10:45:00,,,,,,,,
2023-07-01 10:48:00,,,,,,,,
2023-07-01 10:51:00,,,,,,,,
2023-07-01 10:54:00,,,,,,,,
2023-07-01 10:57:00,,,,,,,,
2023-07-01 11:00:00,,,,,,,,
2023-07-01 11:03:00,,,,,,,,
2023-07-01 11:06:00,,,,,,,,
2023-07-01 11:09:00,,,,,,,,
2023-07-01 11:12:00,,,,,,,,
2023-07-01 11:15:00,,,,,,,,
2023-07-01 11:18:00,,,,,,,,
2023-07-01 11:21:00,,,,,,,,
2023-07-01 11:24:00,,,,,,,,
2023-07-01 11:27:00,,,,,,,,
2023-07-01 11:30:00,,,,,,,,
2023-07-01 11:33:00,,,,,,,,
2023-07-01 11:36:00,,,,,,,,
2023-07-01 11:39:00,,,,,,,,
2023-07-01 11:42:00,,,,,,,,
2023-07-01 11:45:00,,,,,,,,
2023-07-01 11:48:00,,,,,,,,
2023-07-01 11:51:00,,,,,,,,
2023-07-01 11:54:00,,,,,,,,
2023-07-01 11:57:00,,,,,,,,
2023-07-01 12:00:00,,,,,,,,
2023-07-01 12:03:00,,,,,,,,
2023-07-01 12:06:00,,,,,,,,
2023-07-01 12:09:00,,,,,,,,
2023-07-01 12:12:00,,,,,,,,
2023-07-01 12:15:00,,,,,,,,
2023-07-01 12:18:00,,,,,,,,
2023-07-01 12:21:00,,,,,,,,
2023-07-01 12:24:00,,,,,,,,
2023-07-01 12:27:00,,,,,,,,
2023-07-01 12:30:00,,,,,,,,
2023-07-01 12:33:00,,,,,,,,
2023-07-01 12:36:00,,,,,,,,
2023-07-01 12:39:00,,,,,,,,
2023-07-01 12:42:00,,,,,,,,
2023-07-01 12:45:00,,,,,,,,
2023-07-01 12:48:00,,,,,,,,
2023-07-01 12:51:00,,,,,,,,
2023-07-01 12:54:00,,,,,,,,
2023-07-01 12:57:00,,,,,,,,
2023-07-01 13:00:00,,,,,,,,
2023-07-01 13:03:00,,,,,,,,
2023-07-01 13:06:00,,,,,,,,
2023-07-01 13:09:00,,,,,,,,
2023-07-01 13:12:00,,,,,,,,
2023-07-01 13:15:00,,,,,,,,
2023-07-01 13:18:00,,,,,,,,
2023-07-01 13:21:00,,,,,,,,
2023-07-01 13:24:00,,,,,,,,
2023-07-01 13:27:00,,,,,,,,
2023-07-01 13:30:00,,,,,,,,
2023-07-01 13:33:00,,,,,,,,
2023-07-01 13:36:00,,,,,,,,
2023-07-01 13:39:00,,,,,,,,
2023-07-01 13:42:00,,,,,,,,
2023-07-01 13:45:00,,,,,,,,
2023-07-01 13:48:00,,,,,,,,
2023-07-01 13:51:00,,,,,,,,
2023-07-01 13:54:00,,,,,,,,
2023-07-01 13:57:00,,,,,,,,
2023-07-01 14:00:00,,,,,,,,
2023-07-01 14:03:00,,,,,,,,
2023-07-01 14:06:00,,,,,,,,
2023-07-01 14:09:00,,,,,,,,
2023-07-01 14:12:00,,,,,,,,
2023-07-01 14:15:00,,,,,,,,
2023-07-01 14:18:00,,,,,,,,
2023-07-01 14:21:00,,,,,,,,
2023-07-01 14:24:00,,,,,,,,
2023-07-01 14:27:00,,,,,,,,
2023-07-01 14:30:00,,,,,,,,
2023-07-01 14:33:00,,,,,,,,
2023-07-01 14:36:00,,,,,,,,
2023-07-01 14:39:00,,,,,,,,
2023-07-01 14:42:00,,,,,,,,
2023-07-01 14:45:00,,,,,,,,
2023-07-01 14:48:00,,,,,,,,
2023-07-01 14:51:00,,,,,,,,
2023-07-01 14:54:00,,,,,,,,
2023-07-01 14:57:00,,,,,,,,
2023-07-01 15:00:00,,,,,,,,
2023-07-01 15:03:00,,,,,,,,
2023-07-01 15:06:00,,,,,,,,
2023-07-01 15:09:00,,,,,,,,
2023-07-01 15:12:00,,,,,,,,
2023-07-01 15:15:00,,,,,,,,
2023-07-01 15:18:00,,,,,,,,
2023-07-01 15:21:00,,,,,,,,
2023-07-01 15:24:00,,,,,,,,
2023-07-01 15:27:00,,,,,,,,
2023-07-01 15:30:00,,,,,,,,
2023-07-01 15:33:00,,,,,,,,
2023-07-01 15:36:00,,,,,,,,
2023-07-01 15:39:00,,,,,,,,
2023-07-01 15:42:00,,,,,,,,
2023-07-01 15:45:00,,,,,,,,
2023-07-01 15:48:00,,,,,,,,
2023-07-01 15:51:00,,,,,,,,
2023-07-01 15:54:00,,,,,,,,
2023-07-01 15:57:00,,,,,,,,
2023-07-01 16:00:00,,,,,,,,
2023-07-01 16:03:00,,,,,,,,
2023-07-01 16:06:00,,,,,,,,
2023-07-01 16:09:00,,,,,,,,
2023-07-01 16:12:00,,,,,,,,
2023-07-01 16:15:00,,,,,,,,
2023-07-01 16:18:00,,,,,,,,
2023-07-01 16:21:00,,,,,,,,
2023-07-01 16:24:00,,,,,,,,
2023-07-01 16:27:00,,,,,,,,
2023-07-01 16:30:00,,,,,,,,
2023-07-01 16:33:00,,,,,,,,
2023-07-01 16:36:00,,,,,,,,
2023-07-01 16:39:00,,,,,,,,
2023-07-01 16:42:00,,,,,,,,
2023-07-01 16:45:00,,,,,,,,
2023-07-01 16:48:00,,,,,,,,
2023-07-01 16:51:00,,,,,,,,
2023-07-01 16:54:00,,,,,,,,
2023-07-01 16:57:00,,,,,,,,
2023-07-01 17:00:00,,,,,,,,
2023-07-01 17:03:00,,,,,,,,
2023-07-01 17:06:00,,,,,,,,
2023-07-01 17:09:00,,,,,,,,
2023-07-01 17:12:00,,,,,,,,
2023-07-01 17:15:00,,,,,,,,
2023-07-01 17:18:00,,,,,,,,
2023-07-01 17:21:00,,,,,,,,
2023-07-01 17:24:00,,,,,,,,
2023-07-01 17:27:00,,,,,,,,
2023-07-01 17:30:00,,,,,,,,
2023-07-01 17:33:00,,,,,,,,
2023-07-01 17:36:00,,,,,,,,
2023-07-01 17:39:00,,,,,,,,
2023-07-01 17:42:00,,,,,,,,
2023-07-01 17:45:00,,,,,,,,
2023-07-01 17:48:00,,,,,,,,
2023-07-01 17:51:00,,,,,,,,
2023-07-01 17:54:00,,,,,,,,
2023-07-01 17:57:00,,,,,,,,
2023-07-01 18:00:00,,,,,,,,
2023-07-01 18:03:00,,,,,,,,
2023-07-01 18:06:00,,,,,,,,
2023-07-01 18:09:00,,,,,,,,
2023-07-01 18:12:00,,,,,,,,
2023-07-01 18:15:00,,,,,,,,
2023-07-01 18:18:00,,,,,,,,
2023-07-01 18:21:00,,,,,,,,
2023-07-01 18:24:00,,,,,,,,
2023-07-01 18:27:00,,,,,,,,
2023-07-01 18:30:00,,,,,,,,
2023-07-01 18:33:00,,,,,,,,
2023-07-01 18:36:00,,,,,,,,
2023-07-01 18:39:00,,,,,,,,
2023-07-01 18:42:00,,,,,,,,
2023-07-01 18:45:00,,,,,,,,
2023-07-01 18:48:00,,,,,,,,
2023-07-01 18:51:00,,,,,,,,
2023-07-01 18:54:00,,,,,,,,
2023-07-01 18:57:00,,,,,,,,
2023-07-01 19:00:00,,,,,,,,
2023-07-01 19:03:00,,,,,,,,
2023-07-01 19:06:00,,,,,,,,
2023-07-01 19:09:00,,,,,,,,
2023-07-01 19:12:00,,,,,,,,
2023-07-01 19:15:00,,,,,,,,
2023-07-01 19:18:00,,,,,,,,
2023-07-01 19:21:00,,,,,,,,
2023-07-01 19:24:00,,,,,,,,
2023-07-01 19:27:00,,,,,,,,
2023-07-01 19:30:00,,,,,,,,
2023-07-01 19:33:00,,,,,,,,
2023-07-01 19:36:00,,,,,,,,
2023-07-01 19:39:00,,,,,,,,
2023-07-01 19:42:00,,,,,,,,
2023-07-01 19:45:00,,,,,,,,
2023-07-01 19:48:00,,,,,,,,
2023-07-01 19:51:00,,,,,,,,
2023-07-01 19:54:00,,,,,,,,
2023-07-01 19:57:00,,,,,,,,
2023-07-01 20:00:00,,,,,,,,
2023-07-01 20:03:00,,,,,,,,
2023-07-01 20:06:00,,,,,,,,
2023-07-01 20:09:00,,,,,,,,
2023-07-01 20:12:00,,,,,,,,
2023-07-01 20:15:00,,,,,,,,
2023-07-01 20:18:00,,,,,,,,
2023-07-01 20:21:00,,,,,,,,
2023-07-01 20:24:00,,,,,,,,
2023-07-01 20:27:00,,,,,,,,
2023-07-01 20:30:00,,,,,,,,
2023-07-01 20:33:00,,,,,,,,
2023-07-01 20:36:00,,,,,,,,
2023-07-01 20:39:00,,,,,,,,
2023-07-01 20:42:00,,,,,,,,
2023-07-01 20:45:00,,,,,,,,
2023-07-01 20:48:00,,,,,,,,
2023-07-01 20:51:00,,,,,,,,
2023-07-01 20:54:00,,,,,,,,
